STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
US1IASR0002,"AMES 1.5 NNE, IA US",6/18/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/19/14,,,,,0.05,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/20/14,,,,,1.08,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/21/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/22/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/23/14,,,,,0.51,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/24/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/25/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/26/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/27/14,,,,,2.44,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/28/14,,,,,0.33,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/29/14,,,,,0.99,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",6/30/14,,,,,0.32,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/1/14,,,,,1.64,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/2/14,,,,,0.03,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/3/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/4/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/5/14,,,,,0.84,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/6/14,,,,,0.26,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/7/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/8/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/9/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/10/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/11/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/12/14,,,,,1.71,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/13/14,,,,,0.02,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/14/14,,,,,0.09,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/15/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/16/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/17/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/18/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/19/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/20/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/21/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/22/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/23/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/24/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/25/14,,,,,0.28,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/26/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/27/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/28/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/29/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/30/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",7/31/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/1/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/2/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/3/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/4/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/5/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/6/14,,,,,0.4,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/7/14,,,,,0.92,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/8/14,,,,,0.17,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/9/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/10/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/11/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/12/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/13/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/14/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/15/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/16/14,,,,,0.37,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/17/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/18/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/19/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/20/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/21/14,,,,,0.21,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/22/14,,,,,0.18,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/23/14,,,,,0.12,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/24/14,,,,,0.29,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/25/14,,,,,0.02,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/26/14,,,,,1.28,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/27/14,,,,,0.01,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/28/14,,,,,0.12,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/29/14,,,,,1.17,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/30/14,,,,,0.2,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",8/31/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/1/14,,,,,2.22,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/2/14,,,,,0,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/3/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/4/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/5/14,,,,,0.82,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/6/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/7/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/8/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/9/14,,,,,0.06,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/10/14,,,,,1.37,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/11/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/12/14,,,,,0.2,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/13/14,,,,,0.11,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/14/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/15/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/16/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/17/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/18/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/19/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/20/14,,,,,0.4,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/21/14,,,,,0.03,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/22/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/23/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/24/14,,,,,0.27,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/25/14,,,,,0.4,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/26/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/27/14,,,,,0.01,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/28/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/29/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",9/30/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/1/14,,,,,0.98,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/2/14,,,,,0.07,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/3/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/4/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/5/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/6/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/7/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/8/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/9/14,,,,,0.18,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/10/14,,,,,0,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/11/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/12/14,,,,,0.01,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/13/14,,,,,0.02,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/14/14,,,,,1.53,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/15/14,,,,,0.01,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/16/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/17/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/18/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/19/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/20/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/21/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/22/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/23/14,,,,,0.69,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/24/14,,,,,0.04,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/25/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/26/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/27/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/28/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/29/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/30/14,,,,,0.02,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",10/31/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/1/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/2/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/3/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/4/14,,,,,0.06,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/5/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/6/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/7/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/8/14,,,,,0.02,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/9/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/10/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/11/14,,,,,0.06,0.8,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/12/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/13/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/14/14,,,,,0,0.1,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/15/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/16/14,,,,,0.15,1.6,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/17/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/18/14,,,,,0.05,0.1,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/19/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/20/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/21/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/22/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/23/14,,,,,0,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/24/14,,,,,0.4,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/25/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/26/14,,,,,0.12,2.3,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/27/14,,,,,0.14,1.7,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/28/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/29/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",11/30/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/1/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/2/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/3/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/4/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/5/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/6/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/7/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/8/14,,,,,0.01,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/9/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/10/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/11/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/12/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/13/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/14/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/15/14,,,,,0.05,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/16/14,,,,,0.29,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/17/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/18/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/19/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/20/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/21/14,,,,,0.02,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/22/14,,,,,0.05,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/23/14,,,,,0.61,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/24/14,,,,,0.4,1,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/25/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/26/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/27/14,,,,,0.03,0.2,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/28/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/29/14,,,,,0.01,0.1,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/30/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",12/31/14,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/1/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/2/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/3/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/4/15,,,,,0.19,0.8,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/5/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/6/15,,,,,0.39,7.5,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/7/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/8/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/9/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/10/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/11/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/12/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/13/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/14/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/15/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/16/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/17/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/18/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/19/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/20/15,,,,,0,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/21/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/22/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/23/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/24/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/25/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/26/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/27/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/28/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/29/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/30/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",1/31/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/1/15,,,,,0.73,6.8,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/2/15,,,,,0.17,2.3,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/3/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/4/15,,,,,0.04,0.3,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/5/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/6/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/7/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/8/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/9/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/10/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/11/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/12/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/13/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/14/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/15/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/16/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/17/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/18/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/19/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/20/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/21/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/22/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/23/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/24/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/25/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/26/15,,,,,0.17,3,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/27/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",2/28/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/1/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/2/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/3/15,,,,,0.01,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/4/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/5/15,,,,,0.03,0.5,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/6/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/7/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/8/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/9/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/10/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/11/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/12/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/13/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/14/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/15/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/16/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/17/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/18/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/19/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/20/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/21/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/22/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/23/15,,,,,0.05,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/24/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/25/15,,,,,0.12,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/26/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/27/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/28/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/29/15,,,,,0.01,,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/30/15,,,,,0,0,,,,,,,,,
US1IASR0002,"AMES 1.5 NNE, IA US",3/31/15,,,,,0,0,,,,,,,,,
